umap1,umap2,moa,compound
0.032423355,7.0672045,Actin disruptors,cytochalasin B
13.262144,8.893776,Actin disruptors,cytochalasin B
-0.44870883,5.941746,Actin disruptors,cytochalasin B
3.8264627,7.248639,Actin disruptors,cytochalasin B
11.847476,9.256399,Actin disruptors,cytochalasin B
-4.058766,-0.2833985,Actin disruptors,cytochalasin B
0.67704076,6.762559,Actin disruptors,cytochalasin B
-4.3105206,-2.0789485,Actin disruptors,cytochalasin B
9.858658,10.430187,Actin disruptors,cytochalasin B
-1.4395618,1.9814388,Actin disruptors,cytochalasin B
-3.4598997,-1.3893757,Actin disruptors,cytochalasin B
9.83883,10.297986,Actin disruptors,cytochalasin B
-0.43508402,5.82361,Actin disruptors,cytochalasin B
4.1576204,9.337091,Actin disruptors,cytochalasin B
-3.5655956,0.042011723,Actin disruptors,cytochalasin B
-0.07162332,4.4414635,Actin disruptors,cytochalasin B
-5.3339887,-1.4790694,Actin disruptors,cytochalasin B
-2.389206,1.672665,Actin disruptors,cytochalasin B
-0.2760326,4.9029403,Actin disruptors,cytochalasin B
-2.2749488,1.8215257,Actin disruptors,cytochalasin B
3.638038,7.262414,Actin disruptors,cytochalasin B
-4.1801753,-2.0852883,Actin disruptors,cytochalasin B
2.301546,6.795174,Actin disruptors,cytochalasin B
10.249259,10.72856,Actin disruptors,cytochalasin B
-5.2908583,-1.4369065,Aurora kinase inhibitors,AZ-A
10.465032,9.97413,Aurora kinase inhibitors,AZ-A
10.89374,9.643933,Aurora kinase inhibitors,AZ-A
0.32194987,4.147206,Aurora kinase inhibitors,AZ-A
-0.19580062,6.555392,Aurora kinase inhibitors,AZ-A
4.2938275,8.951752,Aurora kinase inhibitors,AZ-A
-4.8439445,-0.62860775,Aurora kinase inhibitors,AZ-A
-3.294589,0.3532372,Aurora kinase inhibitors,AZ-A
12.276488,9.060939,Aurora kinase inhibitors,AZ-A
4.0873947,9.39687,Aurora kinase inhibitors,AZ-A
-2.3665245,1.8715961,Aurora kinase inhibitors,AZ-A
-5.1077895,-1.843961,Aurora kinase inhibitors,AZ-A
0.14815244,7.0645638,Aurora kinase inhibitors,AZ-A
-0.1606391,6.657105,Aurora kinase inhibitors,AZ-A
13.690776,8.540975,Aurora kinase inhibitors,AZ-A
0.7521152,4.593883,Aurora kinase inhibitors,AZ-A
12.519786,8.869057,Aurora kinase inhibitors,AZ-A
0.6311731,4.4185762,Aurora kinase inhibitors,AZ-A
3.4289238,7.006655,Aurora kinase inhibitors,AZ-A
4.337265,9.287675,Aurora kinase inhibitors,AZ-A
3.8169348,7.61015,Aurora kinase inhibitors,AZ-A
2.3503501,6.914459,Aurora kinase inhibitors,AZ-A
13.750801,8.501456,Aurora kinase inhibitors,AZ-A
2.8762481,6.8109694,Aurora kinase inhibitors,AZ-A
-5.0154595,-1.8035429,Aurora kinase inhibitors,AZ-A
14.33272,8.808474,Aurora kinase inhibitors,AZ-A
-0.20526837,4.4916334,Aurora kinase inhibitors,AZ-A
2.9717174,8.861438,Aurora kinase inhibitors,AZ-A
13.340348,8.587846,Aurora kinase inhibitors,AZ-A
1.6662741,5.464942,Aurora kinase inhibitors,AZ-A
1.7433544,5.502049,Aurora kinase inhibitors,AZ-A
10.061711,10.665245,Aurora kinase inhibitors,AZ-A
-3.7462447,-1.9340488,Aurora kinase inhibitors,AZ-A
9.806958,10.261743,Aurora kinase inhibitors,AZ-A
0.58974254,7.144128,Aurora kinase inhibitors,AZ-A
10.239952,10.880449,Aurora kinase inhibitors,AZ-A
10.535432,9.988233,Aurora kinase inhibitors,AZ-A
10.040523,10.10439,Aurora kinase inhibitors,AZ-A
0.07339351,3.9784756,Aurora kinase inhibitors,AZ-A
0.8680812,5.739758,Aurora kinase inhibitors,AZ-A
0.06647819,3.9732087,Aurora kinase inhibitors,AZ-A
3.2274659,7.4801483,Aurora kinase inhibitors,AZ-A
-3.463764,-0.14846887,Aurora kinase inhibitors,AZ-A
12.1357565,9.134494,Aurora kinase inhibitors,AZ-A
4.606102,9.178823,Aurora kinase inhibitors,AZ-A
-0.19046338,4.6488457,Aurora kinase inhibitors,AZ-A
-4.113595,-2.0036502,Aurora kinase inhibitors,AZ-A
-1.1095215,2.3407898,Aurora kinase inhibitors,AZ-A
14.292185,8.772911,Aurora kinase inhibitors,AZ-A
0.3559376,7.3875523,Aurora kinase inhibitors,AZ-A
-4.311504,-0.86592716,Aurora kinase inhibitors,AZ-A
12.935019,8.793899,Aurora kinase inhibitors,AZ-A
3.4417918,7.1083584,Aurora kinase inhibitors,AZ-A
10.401094,10.850553,Aurora kinase inhibitors,AZ-A
10.164528,10.566168,Aurora kinase inhibitors,AZ-A
3.7791364,7.162616,Aurora kinase inhibitors,AZ-A
-3.9582746,-0.3179746,Aurora kinase inhibitors,AZ-A
-0.5556314,6.0848746,Aurora kinase inhibitors,AZ-A
-4.5611076,-0.97490263,Aurora kinase inhibitors,AZ-A
-5.1821766,-1.1019666,Aurora kinase inhibitors,AZ-A
4.269881,9.030678,Aurora kinase inhibitors,AZ-A
-4.7261,-1.8944749,Aurora kinase inhibitors,AZ-A
-4.019728,-1.6072352,Aurora kinase inhibitors,AZ-A
2.5073762,7.824846,Aurora kinase inhibitors,AZ-A
-4.818729,-0.5386719,Aurora kinase inhibitors,AZ-A
-0.07907051,3.8979223,Aurora kinase inhibitors,AZ-A
0.533216,7.3393817,Aurora kinase inhibitors,AZ-A
-4.6299515,-2.0419881,Aurora kinase inhibitors,AZ-A
12.202113,9.044436,Aurora kinase inhibitors,AZ-A
-1.3790097,2.0445483,Aurora kinase inhibitors,AZ-A
4.459886,9.513128,Aurora kinase inhibitors,AZ-A
-0.09552079,5.064156,Aurora kinase inhibitors,AZ-A
0.79744035,7.6231656,Microtubule destabilizers,nocodazole
-1.3059546,2.1067414,Microtubule destabilizers,nocodazole
11.66915,9.323034,Microtubule destabilizers,nocodazole
3.4068677,8.974699,Microtubule destabilizers,nocodazole
10.419208,10.924111,Microtubule destabilizers,nocodazole
13.780737,8.649606,Microtubule destabilizers,nocodazole
2.336225,6.6062474,Microtubule destabilizers,nocodazole
-2.8230362,0.29501563,Microtubule destabilizers,nocodazole
0.9857531,7.85042,Microtubule destabilizers,nocodazole
0.2623857,7.3358965,Microtubule destabilizers,nocodazole
-4.2920003,-0.6203142,Microtubule destabilizers,nocodazole
0.50124294,7.290732,Microtubule destabilizers,nocodazole
-5.2443347,-1.205762,Microtubule destabilizers,nocodazole
-4.9243956,-1.7456164,Microtubule destabilizers,nocodazole
0.2919409,5.8783317,Microtubule destabilizers,nocodazole
13.246214,9.049872,Microtubule destabilizers,nocodazole
13.151409,8.961581,Microtubule destabilizers,nocodazole
9.994592,10.009239,Microtubule destabilizers,nocodazole
2.4491694,7.3056283,Microtubule destabilizers,nocodazole
-3.4090528,-1.4877841,Microtubule destabilizers,nocodazole
-1.301527,2.1094024,Microtubule destabilizers,nocodazole
12.573613,9.005297,Microtubule destabilizers,nocodazole
1.078396,6.2152176,Microtubule destabilizers,nocodazole
-3.335132,0.26386622,Microtubule destabilizers,nocodazole
3.4834635,7.770983,Microtubule stabilizers,taxol
-3.8941953,-0.4155461,Microtubule stabilizers,taxol
0.76938415,5.501231,Microtubule stabilizers,taxol
-2.9008715,0.09166586,Microtubule stabilizers,taxol
-4.689564,-0.4667984,Microtubule stabilizers,taxol
10.704498,9.678218,Microtubule stabilizers,taxol
9.970763,10.391902,Microtubule stabilizers,taxol
-2.6767416,1.3996606,Microtubule stabilizers,taxol
0.8617079,6.5796695,Microtubule stabilizers,taxol
2.8358173,8.633863,Microtubule stabilizers,taxol
-2.9062624,0.14607291,Microtubule stabilizers,taxol
-3.5091765,-1.8098111,Microtubule stabilizers,taxol
-0.42636362,6.122755,Microtubule stabilizers,taxol
-4.20913,-1.9214755,Microtubule stabilizers,taxol
14.101391,8.642299,Microtubule stabilizers,taxol
3.274123,8.83648,Microtubule stabilizers,taxol
0.81608486,5.425304,Microtubule stabilizers,taxol
-2.8108041,0.7445039,Microtubule stabilizers,taxol
-3.0174036,0.0014889742,Microtubule stabilizers,taxol
0.068158396,4.049488,Microtubule stabilizers,taxol
-5.29106,-1.7084366,Microtubule stabilizers,taxol
-1.3179879,2.0730443,Microtubule stabilizers,taxol
0.7250528,5.1829524,Microtubule stabilizers,taxol
-2.6481369,1.4108574,Microtubule stabilizers,taxol
0.7251872,6.8648825,Microtubule stabilizers,taxol
10.468776,9.692881,Microtubule stabilizers,taxol
-2.9357111,0.14002684,Microtubule stabilizers,taxol
3.599809,9.084979,Microtubule stabilizers,taxol
3.2469478,7.4410014,Microtubule stabilizers,taxol
4.3900757,9.326445,Microtubule stabilizers,taxol
2.3047745,6.6747937,Microtubule stabilizers,taxol
-4.854211,-1.9110649,Microtubule stabilizers,taxol
-4.226727,-0.52213573,Microtubule stabilizers,taxol
-0.25102785,5.337445,Microtubule stabilizers,taxol
12.810246,8.948052,Microtubule stabilizers,taxol
12.297051,8.996899,Microtubule stabilizers,taxol
-0.01160759,5.029658,Microtubule stabilizers,taxol
10.151675,10.421021,Microtubule stabilizers,taxol
0.92970634,6.037091,Microtubule stabilizers,taxol
1.7772942,5.4724693,Microtubule stabilizers,taxol
-0.06631073,4.3713365,Microtubule stabilizers,taxol
-0.6685884,6.072604,Microtubule stabilizers,taxol
0.2516422,7.230469,Microtubule stabilizers,taxol
12.847387,9.339363,Microtubule stabilizers,taxol
3.349545,7.9389668,Microtubule stabilizers,taxol
-0.40113112,6.149565,Microtubule stabilizers,taxol
13.914772,8.721329,Microtubule stabilizers,taxol
4.5629773,9.690934,Microtubule stabilizers,taxol
-2.86834,0.9389776,Microtubule stabilizers,taxol
2.9438496,7.6924534,Microtubule stabilizers,taxol
12.659236,9.3540945,Microtubule stabilizers,taxol
-0.22476284,4.671795,Microtubule stabilizers,taxol
13.17058,8.73621,Microtubule stabilizers,taxol
3.8018465,9.187699,Microtubule stabilizers,taxol
3.237436,7.4637613,Microtubule stabilizers,taxol
3.2174401,8.748019,Microtubule stabilizers,taxol
0.037373845,4.615656,Microtubule stabilizers,taxol
9.657203,10.219392,Microtubule stabilizers,taxol
-3.7384264,-0.17567876,Microtubule stabilizers,taxol
-5.235068,-1.2538235,Microtubule stabilizers,taxol
0.5208672,7.0788326,Microtubule stabilizers,taxol
3.0817194,8.908821,Microtubule stabilizers,taxol
4.163911,9.554384,Microtubule stabilizers,taxol
2.2244217,6.4781833,Microtubule stabilizers,taxol
-4.7529554,-2.0256188,Microtubule stabilizers,taxol
2.9722538,8.474195,Microtubule stabilizers,taxol
12.059214,9.121791,Microtubule stabilizers,taxol
-2.7690973,0.18615046,Microtubule stabilizers,taxol
-3.3936481,-1.6226333,Microtubule stabilizers,taxol
10.313063,10.023452,Microtubule stabilizers,taxol
3.673958,7.2012205,Microtubule stabilizers,taxol
1.0365679,6.284807,Microtubule stabilizers,taxol
3.4067254,8.971347,Microtubule stabilizers,taxol
-3.0022805,1.0560648,Microtubule stabilizers,taxol
4.1668115,9.406104,Microtubule stabilizers,taxol
0.92764807,5.567067,Microtubule stabilizers,taxol
9.98253,9.841267,Microtubule stabilizers,taxol
1.8816903,5.6650434,Microtubule stabilizers,taxol
0.44304213,4.109045,Microtubule stabilizers,taxol
-3.5281017,0.11882262,Microtubule stabilizers,taxol
1.2497232,6.25019,Microtubule stabilizers,taxol
-1.0670109,2.4078155,Microtubule stabilizers,taxol
13.613162,8.559193,Microtubule stabilizers,taxol
0.015546321,4.9978905,Microtubule stabilizers,taxol
-2.3174462,1.9924452,Microtubule stabilizers,taxol
-1.5457244,1.8459182,Microtubule stabilizers,taxol
13.670643,8.6164055,Microtubule stabilizers,taxol
0.98307526,7.4645534,Microtubule stabilizers,taxol
2.879497,7.0518928,Microtubule stabilizers,taxol
-1.1148759,2.3289554,Microtubule stabilizers,taxol
0.5573355,7.470669,Microtubule stabilizers,taxol
12.626311,9.452249,Microtubule stabilizers,taxol
0.91985273,5.3248243,Microtubule stabilizers,taxol
10.751077,9.551178,Microtubule stabilizers,taxol
10.114933,10.725714,Microtubule stabilizers,taxol
4.316159,9.463106,Microtubule stabilizers,taxol
14.228377,8.728137,Microtubule stabilizers,taxol
10.23547,10.851687,Microtubule stabilizers,taxol
-4.5341077,-1.006067,Microtubule stabilizers,taxol
4.436356,9.461567,Microtubule stabilizers,taxol
0.7010944,7.6183615,Microtubule stabilizers,taxol
12.172378,9.097275,Microtubule stabilizers,taxol
0.8813634,5.2947197,Microtubule stabilizers,taxol
0.23290193,5.8845477,Microtubule stabilizers,taxol
-4.356338,-1.0656096,Microtubule stabilizers,taxol
3.2411938,7.5634723,Microtubule stabilizers,taxol
-4.057551,-1.8919156,Microtubule stabilizers,taxol
10.397085,10.062887,Microtubule stabilizers,taxol
-1.6207067,1.8840963,DMSO,DMSO
-2.8337338,1.1997604,DMSO,DMSO
3.6832907,7.372625,DMSO,DMSO
13.234473,8.823873,DMSO,DMSO
4.32997,8.64886,DMSO,DMSO
12.967286,8.781857,DMSO,DMSO
-0.22794218,4.433449,DMSO,DMSO
-0.12822203,4.3630652,DMSO,DMSO
10.322254,9.678936,DMSO,DMSO
3.6579828,9.187067,DMSO,DMSO
4.3893857,9.698015,DMSO,DMSO
0.9073754,7.6738806,DMSO,DMSO
-3.3422596,-1.5050747,DMSO,DMSO
-0.22509734,4.4587,DMSO,DMSO
0.05757651,4.108155,DMSO,DMSO
3.6918786,9.2551,DMSO,DMSO
-0.21814512,4.437239,DMSO,DMSO
0.04005646,6.950331,DMSO,DMSO
-2.7223878,0.9611438,DMSO,DMSO
0.035252515,5.4672484,DMSO,DMSO
14.318113,8.771991,DMSO,DMSO
-2.2497854,1.904304,DMSO,DMSO
-3.6187532,-1.8028963,DMSO,DMSO
10.749636,9.831182,DMSO,DMSO
-2.395451,1.9352455,DMSO,DMSO
1.808688,6.810537,DMSO,DMSO
-4.0360694,-0.20340906,DMSO,DMSO
-4.337049,-2.1153162,DMSO,DMSO
10.195504,10.80451,DMSO,DMSO
12.627598,8.856838,DMSO,DMSO
-0.4785839,5.925144,DMSO,DMSO
9.944715,10.126135,DMSO,DMSO
2.8976157,8.513253,DMSO,DMSO
3.8146014,8.86026,DMSO,DMSO
3.451986,9.039801,DMSO,DMSO
-5.3853817,-1.4621606,DMSO,DMSO
3.126491,7.381972,DMSO,DMSO
0.8195244,5.5692077,DMSO,DMSO
9.686869,10.076392,DMSO,DMSO
-5.255543,-1.241001,DMSO,DMSO
4.140347,9.563083,DMSO,DMSO
10.355993,10.105011,DMSO,DMSO
1.8969595,5.6244454,DMSO,DMSO
2.1080287,6.3837132,DMSO,DMSO
-1.4522126,1.9591175,DMSO,DMSO
-2.6055439,1.0421654,DMSO,DMSO
14.329914,8.7351465,DMSO,DMSO
-3.4171777,0.17869477,DMSO,DMSO
-0.6004598,6.006451,DMSO,DMSO
10.59339,9.574725,DMSO,DMSO
4.1119885,9.222412,DMSO,DMSO
10.409292,10.0913315,DMSO,DMSO
13.802875,8.616754,DMSO,DMSO
-3.2762165,-0.0670782,DMSO,DMSO
-3.8025641,-0.10408333,DMSO,DMSO
13.702203,8.694206,DMSO,DMSO
0.3685485,6.6376476,DMSO,DMSO
12.924396,8.871223,DMSO,DMSO
-4.2309637,-0.44108903,DMSO,DMSO
-2.6469715,1.3422612,DMSO,DMSO
-2.558704,1.5615221,DMSO,DMSO
-5.2228928,-1.8727418,DMSO,DMSO
3.8203359,7.3107405,DMSO,DMSO
-4.4837017,-0.67895675,DMSO,DMSO
-4.326101,-0.59558386,DMSO,DMSO
1.9926476,5.891581,DMSO,DMSO
1.0783312,6.5865417,DMSO,DMSO
-4.6891584,-0.6830783,DMSO,DMSO
3.7417576,7.244153,DMSO,DMSO
-3.5724437,-1.7522056,DMSO,DMSO
9.865158,10.339866,DMSO,DMSO
-5.2391386,-1.4129024,DMSO,DMSO
